mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.8133273124694824,1.1611232269529281,0.06176009178161621,0.012263449384384435,22,1.0,2,10,487,"{'max_depth': 22, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 487}",-1.0592189950808637,-0.7576636072012989,-0.8346567969825633,-0.7081673216842664,-0.526530713752724,-0.7772474869403432,0.17367685983896397,18
2.034019041061401,0.4833273124059349,0.10018372535705566,0.012267037003264201,20,sqrt,1,2,820,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 820}",-1.100096050354457,-0.8196854279340337,-0.870560512165581,-0.7118672594615872,-0.5416521460914163,-0.8087722792014149,0.1841467732817516,25
2.884949541091919,0.6653991901982943,0.11588997840881347,0.0311579008309471,8,0.8,3,4,892,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 892}",-1.0260266658808725,-0.7341636672497143,-0.8124873307345721,-0.6944429734656885,-0.5160101190965951,-0.7566261512854885,0.16611110400744034,2
2.5195533275604247,0.6702202307950884,0.09017038345336914,0.02559217439559615,15,0.6,3,2,678,"{'max_depth': 15, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 678}",-1.040309740144104,-0.7685804160645696,-0.8393388230371996,-0.7002006845284883,-0.531252244998682,-0.7759363817546088,0.16707691344544617,17
0.5866047382354737,0.13211349293173355,0.06550188064575195,0.03949868940672478,12,log2,3,11,340,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 340}",-1.1446340891207678,-0.8630262531214408,-0.8813751244905752,-0.7440585697576488,-0.5623201779743933,-0.8390828428929652,0.1904471964746075,36
0.6334511280059815,0.07531092631100972,0.058241844177246094,0.032943378588934244,14,sqrt,2,2,347,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 347}",-1.1087263387603543,-0.8371934646619212,-0.8716269413903523,-0.7291006098148621,-0.5445732174286536,-0.8182441144112287,0.18462451138513103,27
2.291960620880127,0.6269233294422099,0.09389863014221192,0.01897316930530458,12,0.6,2,4,761,"{'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 761}",-1.051314657799255,-0.7618638557639751,-0.8359620457599499,-0.6938266483170968,-0.5151259119557672,-0.7716186239192088,0.17567310867779762,12
1.5840078353881837,0.18077248166741458,0.08877711296081543,0.013993905265639872,10,sqrt,1,11,802,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 802}",-1.153891840950945,-0.8681447753358305,-0.8880998437473883,-0.7356535015471386,-0.5638042603553255,-0.8419188443873257,0.19431298447665762,37
3.5615440368652345,1.3999439934771993,0.11577258110046387,0.031424064265686814,21,0.6,1,11,853,"{'max_depth': 21, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 853}",-1.1234386907978189,-0.8269613419106782,-0.8620788286425688,-0.715008900774087,-0.5532198783408487,-0.8161415280932003,0.18762433337714043,26
2.2721102714538572,0.954275348302069,0.06819534301757812,0.011891207415562096,20,0.6,3,8,540,"{'max_depth': 20, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 540}",-1.0525702197622695,-0.7777886565193284,-0.8528918835227076,-0.7061713945131174,-0.5320151678651451,-0.7842874644365135,0.17115365589162704,19
2.1806108474731447,0.7982032119968168,0.05712904930114746,0.011435055302811947,11,1.0,3,8,470,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 470}",-1.0312018864857362,-0.7310513220771221,-0.8238282133589576,-0.7069744082470252,-0.5163772302589786,-0.7618866120855639,0.16769525980106545,4
1.719039297103882,0.48144100079845104,0.06411542892456054,0.01612655201676875,11,1.0,3,4,385,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 385}",-1.0159244288440519,-0.727130018880628,-0.8211970600540828,-0.7035465832708351,-0.5144935557346966,-0.7564583293568589,0.16353624330934835,1
0.5722462654113769,0.04546481115332476,0.04296298027038574,0.004865567495678145,9,log2,1,10,327,"{'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 327}",-1.164561905091045,-0.8605167144738339,-0.881418167259773,-0.7495238953561394,-0.5590066455215136,-0.8430054655404611,0.19726877961061778,38
2.650668144226074,1.0098960692603436,0.07040643692016602,0.005246257995649429,19,0.8,2,11,647,"{'max_depth': 19, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 647}",-1.0722969683949453,-0.7793068621217916,-0.8446605296220403,-0.7054494959917342,-0.537792633141812,-0.7879012978544646,0.1752307141646892,20
1.3114710330963135,0.17633548828996445,0.06536731719970704,0.001953619083293967,14,sqrt,1,10,582,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 582}",-1.1631082191241466,-0.8644123136282144,-0.8931682909453995,-0.7358975449384176,-0.5610275571532555,-0.8435227851578867,0.19820325144946552,39
1.724418306350708,0.32991215701618437,0.08418965339660645,0.006860323883934965,20,sqrt,3,8,755,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 755}",-1.117298835852911,-0.8551188799279293,-0.8777734099349671,-0.7381342889959291,-0.5615211131462041,-0.8299693055715881,0.18219445367073234,32
3.0294495582580567,1.200303487396194,0.06373734474182129,0.014815597272717411,16,1.0,1,4,533,"{'max_depth': 16, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 533}",-1.0455588904463269,-0.7695319549963426,-0.8208059019958232,-0.695879210339142,-0.5156392286948374,-0.7694830372944944,0.17245643973737682,11
2.113763380050659,0.6256103903889899,0.06708321571350098,0.007005102137408647,19,0.6,2,9,532,"{'max_depth': 19, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 532}",-1.0868221839494352,-0.7902162025618148,-0.8594414690342056,-0.6987405368466371,-0.5386878835050231,-0.7947816551794231,0.1812717968304165,22
1.4582725048065186,0.18001733526264843,0.06954503059387207,0.010355357263087133,24,sqrt,2,5,567,"{'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 567}",-1.1074752438112472,-0.8412242968979242,-0.8791728033215117,-0.7311219615954909,-0.5514907512515081,-0.8220970113755366,0.1825203782193324,29
0.754359769821167,0.13964640331177883,0.04934220314025879,0.0053365506757866695,14,log2,3,2,380,"{'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 380}",-1.1294109082666328,-0.8502764516394707,-0.879453096502723,-0.7384091916497645,-0.5485569030443747,-0.8292213102205931,0.18978919697559488,31
1.0230103969573974,0.14966820305944195,0.06602516174316406,0.00896144126156568,24,log2,2,7,524,"{'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 524}",-1.1390875498357398,-0.8534872189072833,-0.8909322365976847,-0.7459524126552536,-0.5542995763363344,-0.8367517988664591,0.19112628651202726,35
0.8266717910766601,0.2448308147251783,0.0428466796875,0.002597266449021421,8,0.6,2,3,352,"{'max_depth': 8, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 352}",-1.0588091481355006,-0.7441248077579656,-0.8300148233208061,-0.6966224788596674,-0.5145449644733024,-0.7688232445094485,0.17794192347828933,10
1.3573511600494386,0.30813971030989273,0.08401899337768555,0.004861259292067907,19,log2,2,8,738,"{'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 738}",-1.1396614840016839,-0.8618088815743494,-0.8871813420437756,-0.7412792672063168,-0.5531358518622186,-0.8366133653376687,0.19208237162484407,34
2.04229416847229,0.611309761493314,0.0671450138092041,0.0027808158697489893,18,0.6,1,7,579,"{'max_depth': 18, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 579}",-1.1120225206624506,-0.80525346022397,-0.8566852710341543,-0.703240949483208,-0.5371599149827387,-0.8028724232773043,0.18921143848534208,24
2.3807725429534914,0.2866003977773241,0.06974272727966309,0.015489049134625565,12,0.8,2,7,810,"{'max_depth': 12, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 810}",-1.0548713034119896,-0.7615709898433172,-0.8337020763663969,-0.6966530302820279,-0.5230471442126164,-0.7739689088232697,0.17410766325200844,14
