mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.2385693550109864,0.4937486920198643,0.04890127182006836,0.018303990686909095,14,0.8,1,9,320,"{'max_depth': 14, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 320}",-1.280639306979354,-0.915131831384992,-0.9494939606216186,-0.7307456259322208,-0.5670204371779914,-0.8886062324192354,0.23934838590497756,38
0.9613551616668701,0.23615760000382094,0.07713127136230469,0.010439572800850469,14,log2,3,8,630,"{'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 630}",-1.2115872269133285,-0.885931457920468,-0.8925084116078993,-0.7415637357403027,-0.5582463848022654,-0.8579674433968527,0.21466464637136892,22
2.985661745071411,1.1011113898378209,0.08717103004455566,0.03254783482698453,18,1.0,3,7,608,"{'max_depth': 18, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 608}",-1.188040496466937,-0.8643715383213338,-0.9239286018390146,-0.7113511575708554,-0.5562129407858296,-0.8487809469967942,0.21235360310234225,17
2.3773080348968505,0.608410925870578,0.08845987319946289,0.032131430367359236,9,0.8,2,7,685,"{'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 685}",-1.2183028252693573,-0.84881893723243,-0.894192621011481,-0.7021576942782572,-0.551753251920886,-0.8430450659424823,0.2227859817514027,11
1.7029598236083985,0.3431353535521747,0.06396794319152832,0.005560523674458614,8,0.8,2,7,552,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 552}",-1.2131314118503713,-0.837469266582764,-0.8817748403859839,-0.6985564735435194,-0.5517419009684376,-0.8365347786662152,0.22091516763211602,4
1.7459636211395264,0.23258439124671446,0.11309700012207032,0.026857962637489748,19,sqrt,1,11,775,"{'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 775}",-1.2437941171844518,-0.9102453236697141,-0.9262427628205739,-0.753070931311521,-0.5756513542580269,-0.8818008978488574,0.22096253206956504,36
3.0549871921539307,1.1931470076664328,0.09214468002319336,0.006471753843771882,23,0.6,3,5,804,"{'max_depth': 23, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 804}",-1.1701321552947417,-0.8580668251371323,-0.9111177875934058,-0.7149927828544714,-0.5581159876957873,-0.8424851077151077,0.20465869723599844,10
1.2001652240753173,0.45853614749547156,0.045416975021362306,0.007783118584032125,10,1.0,3,8,320,"{'max_depth': 10, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 320}",-1.2008630832189078,-0.852339894844229,-0.9133338008215176,-0.7009213793041554,-0.553423491605069,-0.8441763299587757,0.21777696545632125,12
1.4951635360717774,0.2649808905189763,0.06966099739074708,0.005677358606720911,16,log2,1,3,645,"{'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 645}",-1.163732338718565,-0.8756639929144893,-0.8994672476583606,-0.7271777818859989,-0.5591155426051835,-0.8450313807565195,0.20055386229709743,14
2.2836559295654295,0.6463701818778839,0.07353286743164063,0.004765113140201358,9,0.8,3,8,727,"{'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 727}",-1.1977130291673348,-0.8369350203709308,-0.8971652235644032,-0.699259038738833,-0.551771322301318,-0.836568726828564,0.21636117432114677,5
3.319848966598511,1.1074641922158608,0.09204158782958985,0.01516967172859551,15,0.6,2,2,861,"{'max_depth': 15, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 861}",-1.1717755693642113,-0.8464922596522217,-0.9107527378545589,-0.7130464493033379,-0.5551521912289326,-0.8394438414806524,0.20609563770780293,7
4.061178970336914,1.4454029033616256,0.0958054542541504,0.01450946262572523,15,0.8,2,7,865,"{'max_depth': 15, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 865}",-1.2151871409906865,-0.8761644432637633,-0.9248570497897171,-0.7166085763490725,-0.5593935005089795,-0.8584421421804438,0.2197902930370429,23
4.534008026123047,1.4287414269829493,0.09425969123840332,0.005140234973273604,17,0.8,2,3,855,"{'max_depth': 17, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 855}",-1.1733938251108618,-0.8545563822755727,-0.9177494861765244,-0.7137686262658525,-0.5509120345487232,-0.8420760708755068,0.20827528639753978,9
1.151820993423462,0.15139412767980498,0.06418733596801758,0.0020593413755964204,9,log2,2,5,569,"{'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 569}",-1.2006746829145643,-0.864780342865167,-0.8866224557913359,-0.7462960939349136,-0.552741490481132,-0.8502230131974227,0.2114943351396129,18
3.6985479831695556,1.4315165868938902,0.0669471263885498,0.005837768850593775,23,0.8,1,9,637,"{'max_depth': 23, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 637}",-1.2897968281409797,-0.9361209757994687,-0.956454867427996,-0.7377499721933438,-0.5752428122232867,-0.8990730911570151,0.24009225348339375,39
