mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
0.695781660079956,0.09421482157894442,0.049493026733398435,0.011242913041312596,14,sqrt,2,2,347,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 347}",-1.193238988116497,-0.8594848730147717,-0.8994181685038385,-0.7343546477014792,-0.5494611058080924,-0.8471915566289357,0.21166159728071515,16
2.2964313507080076,0.622232532904713,0.09009265899658203,0.020250353665943046,12,0.6,2,4,761,"{'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 761}",-1.1762940784177354,-0.8421948820544009,-0.9043429208506517,-0.7084855603859702,-0.5403237628521849,-0.8343282409121885,0.2117449346888727,3
1.6497097969055177,0.22003892029807548,0.09108343124389648,0.01479920372263362,10,sqrt,1,11,802,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 802}",-1.2465645063232198,-0.891565215016936,-0.9092981258196651,-0.7430612544655031,-0.567232074561258,-0.8715442352373165,0.22431235681260436,31
3.707458162307739,1.4280324292416122,0.1012962818145752,0.01606775127976049,21,0.6,1,11,853,"{'max_depth': 21, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 853}",-1.2903170148121397,-0.9322247732170628,-0.9492364033803566,-0.748104267627409,-0.5849490844893741,-0.9009663087052683,0.23585366462834717,40
2.483660936355591,1.0732886817729959,0.060499048233032225,0.006848197254529481,20,0.6,3,8,540,"{'max_depth': 20, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 540}",-1.1998810842401968,-0.8643476460441811,-0.9160569032930438,-0.7231743430266805,-0.5695537219235586,-0.854602739705532,0.21053032020040713,21
2.2103942394256593,0.6116632811132399,0.05789966583251953,0.006706390066867345,11,1.0,3,8,470,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 470}",-1.2019995556709504,-0.8585011045089028,-0.9133451604111532,-0.69915170002438,-0.5531995710921305,-0.8452394183415034,0.21850444106915834,15
1.7911755084991454,0.5170729291689223,0.04906253814697266,0.011935953212512848,11,1.0,3,4,385,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 385}",-1.1761614839180068,-0.854945887614042,-0.90844725051221,-0.6974654855624183,-0.5472717251418334,-0.836858366549702,0.21159845478307468,6
0.6291351318359375,0.10989056230629003,0.04349803924560547,0.007285479705968318,9,log2,1,10,327,"{'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 327}",-1.2312882972368382,-0.8815431128867548,-0.8976155325663583,-0.7589626105758457,-0.560022673999338,-0.8658864454530268,0.2189775023347975,26
3.014330768585205,1.0886433092178605,0.06628298759460449,0.004161667686588782,19,0.8,2,11,647,"{'max_depth': 19, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 647}",-1.2663977996998736,-0.8880410233445248,-0.9397044335820189,-0.7315446720106303,-0.5703714037874786,-0.8792118664849052,0.23273946089456357,34
1.1995446681976318,0.2075448948894212,0.06311440467834473,0.003907400049009818,14,sqrt,1,10,582,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 582}",-1.239484743307264,-0.907486743989135,-0.9188085749916226,-0.7462231646176782,-0.5671954827404352,-0.8758397419292271,0.2223273605409443,33
