mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2.5971607208251952,0.9684827963945354,0.060210657119750974,0.011654708788985174,22,1.0,2,10,487,"{'max_depth': 22, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 487}",-1.205094165776254,-1.0505836158124564,-1.0402838248871258,-0.8168196219823388,-0.6079949625699277,-0.9441552382056205,0.2087462185207421,35
1.9454322814941407,0.27209943203716835,0.08354120254516602,0.005346801887107399,20,sqrt,1,2,820,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 820}",-1.19684053270515,-0.9988159679215795,-0.995992218430623,-0.7880616163090931,-0.5775072105709699,-0.9114435091874832,0.2111731208447787,12
2.509890604019165,0.5640226594048665,0.09984955787658692,0.010109673040615478,8,0.8,3,4,892,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 892}",-1.1506058364612959,-0.9964380773268643,-1.0035787337767288,-0.7942956966466965,-0.5545196355711197,-0.899887595956541,0.2065730674108959,3
2.226896381378174,0.6926583153002821,0.07943482398986816,0.0034094080003928178,15,0.6,3,2,678,"{'max_depth': 15, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 678}",-1.177444818630266,-1.0330192301780614,-1.0239058222759472,-0.7936765716911224,-0.5733942021373271,-0.9202881289825446,0.21257486845468265,22
0.670133638381958,0.17013030773766083,0.04441733360290527,0.005341834170048368,12,log2,3,11,340,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 340}",-1.2109592603108255,-0.9732332336340902,-0.9641408053306959,-0.8011943306542143,-0.573098549910128,-0.9045252359679907,0.21104385352477384,6
0.5441096782684326,0.08673154536972562,0.049631595611572266,0.003950487413339612,14,sqrt,2,2,347,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 347}",-1.1974353529913668,-0.9746946756382422,-0.973720805216404,-0.789868546451118,-0.5691066879448681,-0.9009652136483999,0.210283857552702,4
1.951425552368164,0.3734835962630368,0.09125432968139649,0.016096347712541342,12,0.6,2,4,761,"{'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 761}",-1.188623793513281,-1.0031930719771398,-1.0207793602817448,-0.7926526000550832,-0.57230063570115,-0.9155098923056798,0.21271939826742609,17
1.6049410343170165,0.119115964812607,0.088370943069458,0.005369195930902754,10,sqrt,1,11,802,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 802}",-1.236182862714752,-0.9791990195773664,-0.9740884771322151,-0.7906507322192262,-0.5714032792341233,-0.9103048741755366,0.2209898728142461,11
3.416179895401001,1.141201714601023,0.1075291633605957,0.02036228651690259,21,0.6,1,11,853,"{'max_depth': 21, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 853}",-1.2858772632940945,-1.0652568039940982,-1.0373926437515373,-0.8175646037368156,-0.6002450357444105,-0.9612672701041911,0.2336527566169759,38
2.146613597869873,0.8822693598031042,0.061275577545166014,0.004401506813597679,20,0.6,3,8,540,"{'max_depth': 20, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 540}",-1.1866201653399941,-1.0303094813805684,-1.0248780816465253,-0.7974391537730817,-0.576636987947537,-0.9231767740175414,0.21313036661444398,26
2.095441389083862,0.6502033457164232,0.057995843887329104,0.0049773928218240955,11,1.0,3,8,470,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 470}",-1.1464278959221308,-1.0420948013615474,-1.0236558346823548,-0.8030150487997084,-0.578036047728587,-0.9186459256988657,0.20373361063373396,21
1.5805942058563232,0.5410153491234305,0.04927883148193359,0.004137747461801599,11,1.0,3,4,385,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 385}",-1.1352680161423208,-1.0391451286907525,-1.0279904903704282,-0.8055168685333373,-0.578511073597208,-0.9172863154668093,0.20093883661574646,19
0.49695191383361814,0.10594227693568342,0.0421086311340332,0.0036783831782637713,9,log2,1,10,327,"{'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 327}",-1.2221127117235326,-0.9622523452593165,-0.9615918018526259,-0.8114570357948404,-0.5782369824534325,-0.9071301754167497,0.21097042568244806,7
2.7642062664031983,1.0080312376517497,0.07172374725341797,0.004971233892839273,19,0.8,2,11,647,"{'max_depth': 19, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 647}",-1.2177439235170495,-1.0411889852759098,-1.0372854374132436,-0.8073969097693653,-0.5930917625042043,-0.9393414036959544,0.2166896814157028,34
1.1918232440948486,0.1782385567303713,0.06665706634521484,0.0028152530391936954,14,sqrt,1,10,582,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 582}",-1.2492403749546954,-1.0004368690428123,-0.990957383103327,-0.7949497159152249,-0.5808174196941518,-0.9232803525420424,0.223844971972661,27
1.5364620208740234,0.28959264347885705,0.0850327491760254,0.008787261782355874,20,sqrt,3,8,755,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 755}",-1.213372143026329,-0.9861392759144875,-0.97780871241555,-0.7993668881963141,-0.5829537160221199,-0.9119281471149601,0.21052802023257952,13
2.633886194229126,0.759682126155823,0.067783784866333,0.006606529039135448,16,1.0,1,4,533,"{'max_depth': 16, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 533}",-1.2823426521530876,-1.0461104662093665,-1.0814862462327304,-0.7792747942773277,-0.6312703047838726,-0.964096892731277,0.23096302546586664,39
2.0370080947875975,0.5633781802779149,0.06987810134887695,0.013050521897024204,19,0.6,2,9,532,"{'max_depth': 19, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 532}",-1.2172007184863927,-1.0460483272664025,-1.0328970605050165,-0.8039466038837266,-0.5928438191784239,-0.9385873058639925,0.21713328250161554,33
1.5370707988739014,0.1498313118299799,0.06336555480957032,0.008491647146896404,24,sqrt,2,5,567,"{'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 567}",-1.2188340526970993,-0.9873452457068982,-0.9879019475717234,-0.8027828934742194,-0.5837770711353744,-0.9161282421170631,0.2122067873871103,18
0.6375946998596191,0.11867674831291355,0.059731912612915036,0.010050706163915324,14,log2,3,2,380,"{'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 380}",-1.2026038695816288,-0.976926904104409,-0.9672018707823106,-0.8007455291536416,-0.5666949870112282,-0.9028346321266436,0.2111428179538559,5
0.9765619754791259,0.121878939107314,0.07650527954101563,0.022692887641126775,24,log2,2,7,524,"{'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 524}",-1.235467522049235,-0.9963154584852263,-0.982943880442784,-0.8078844093890368,-0.5892856396739128,-0.9223793820080392,0.21504386773266873,25
0.7904719352722168,0.21362505640371557,0.044535589218139646,0.006063836565867046,8,0.6,2,3,352,"{'max_depth': 8, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 352}",-1.1902831343619868,-0.9498396852189126,-0.9954744458001702,-0.7890099519307024,-0.5551935648152437,-0.8959601564254032,0.21306915729560563,1
1.3354711055755615,0.12716823002169364,0.08102326393127442,0.008828068025508607,19,log2,2,8,738,"{'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 738}",-1.227110386002565,-0.9942200913360338,-0.9822911834245643,-0.8049395833586734,-0.5780572430814095,-0.9173236974406492,0.21625611583990975,20
1.9503981113433837,0.4956666208712826,0.07487878799438477,0.011505887711896083,18,0.6,1,7,579,"{'max_depth': 18, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 579}",-1.2749106040456313,-1.0683313325881045,-1.0497011945895611,-0.8032753340463148,-0.5970519221866882,-0.95865407749126,0.23462120153181704,37
2.093575096130371,0.2621381319693992,0.0722280502319336,0.018525892301637748,12,0.8,2,7,810,"{'max_depth': 12, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 810}",-1.1994980880654127,-1.029954429750148,-1.0263771448014694,-0.8028277959246461,-0.5852452092722922,-0.9287805335627937,0.21303983724402592,29
