mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
3.002058506011963,1.1508788866513693,0.058551025390625,0.006860728620122637,22,1.0,2,10,487,"{'max_depth': 22, 'max_features': 1.0, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 487}",-1.266318557038869,-0.8997896995994886,-0.9394480970087125,-0.7274185861475583,-0.5686445291770137,-0.8803238937943284,0.23383349994791283,35
2.1209878444671633,0.15844382460668532,0.1018972396850586,0.01993339716067937,20,sqrt,1,2,820,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 820}",-1.1662825469021276,-0.8679384688261979,-0.9009935848835344,-0.7247322903906137,-0.5626142943567628,-0.8445122370718472,0.20054363565422073,13
2.8758285999298097,0.7342332935253306,0.10166988372802735,0.01528795818118132,8,0.8,3,4,892,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 892}",-1.1703852330160407,-0.8243765502444201,-0.8754170448381107,-0.6877909099910434,-0.5485639182863575,-0.8213067312751946,0.2083306346989131,1
2.3964640617370607,0.6573422118874438,0.08620710372924804,0.015768035417796707,15,0.6,3,2,678,"{'max_depth': 15, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 678}",-1.1719950864657944,-0.8563530167604898,-0.907830616697421,-0.7154481051093834,-0.554066784849041,-0.8411387219764259,0.20608427682133415,8
0.776665449142456,0.1374552278248849,0.04407334327697754,0.0036010719898891823,12,log2,3,11,340,"{'max_depth': 12, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 11, 'n_estimators': 340}",-1.227773180090833,-0.8934994263111491,-0.8980674759525346,-0.7517019944012924,-0.5607820534582365,-0.8663648260428092,0.21857984297699928,27
0.7441002368927002,0.171425331720614,0.04326643943786621,0.005985542360830991,14,sqrt,2,2,347,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 347}",-1.1932389881164966,-0.8594848730147717,-0.8994181685038385,-0.7343546477014792,-0.5494611058080924,-0.8471915566289357,0.211661597280715,16
2.3439093589782716,0.7214521187945916,0.08369698524475097,0.005637030664745853,12,0.6,2,4,761,"{'max_depth': 12, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 4, 'n_estimators': 761}",-1.1762940784177354,-0.842194882054401,-0.9043429208506517,-0.7084855603859702,-0.5403237628521849,-0.8343282409121885,0.2117449346888727,3
1.512706470489502,0.26792759595277105,0.08285999298095703,0.0050970037647349205,10,sqrt,1,11,802,"{'max_depth': 10, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 802}",-1.2465645063232198,-0.891565215016936,-0.9092981258196651,-0.7430612544655031,-0.567232074561258,-0.8715442352373165,0.22431235681260436,31
3.5174371242523192,1.4553933448687368,0.09881391525268554,0.03147054858742758,21,0.6,1,11,853,"{'max_depth': 21, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 853}",-1.2903170148121397,-0.932224773217063,-0.9492364033803566,-0.748104267627409,-0.5849490844893741,-0.9009663087052683,0.23585366462834717,40
2.32248797416687,1.0292271574997953,0.066733980178833,0.005157831180917864,20,0.6,3,8,540,"{'max_depth': 20, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 540}",-1.1998810842401968,-0.8643476460441811,-0.9160569032930438,-0.7231743430266806,-0.5695537219235586,-0.854602739705532,0.2105303202004071,21
2.3166719913482665,0.8292868656580993,0.054616260528564456,0.007650140922735096,11,1.0,3,8,470,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 470}",-1.2019995556709504,-0.8585011045089028,-0.9133451604111532,-0.69915170002438,-0.5531995710921305,-0.8452394183415034,0.21850444106915834,15
1.6772098064422607,0.5507474185428861,0.048638343811035156,0.009303719890739212,11,1.0,3,4,385,"{'max_depth': 11, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 4, 'n_estimators': 385}",-1.1761614839180068,-0.8549458876140418,-0.90844725051221,-0.6974654855624183,-0.5472717251418334,-0.836858366549702,0.21159845478307468,6
0.6010917663574219,0.1408716986314013,0.044210386276245114,0.0035738652363623037,9,log2,1,10,327,"{'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 327}",-1.2312882972368382,-0.8815431128867548,-0.8976155325663583,-0.7589626105758457,-0.560022673999338,-0.8658864454530268,0.2189775023347975,26
2.8297544002532957,1.07603558000617,0.06908702850341797,0.006292320526339116,19,0.8,2,11,647,"{'max_depth': 19, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 11, 'n_estimators': 647}",-1.2663977996998736,-0.8880410233445248,-0.9397044335820189,-0.7315446720106303,-0.5703714037874786,-0.8792118664849052,0.23273946089456357,34
1.2854119300842286,0.14562782598163979,0.06751723289489746,0.00533653854559942,14,sqrt,1,10,582,"{'max_depth': 14, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 582}",-1.239484743307264,-0.9074867439891348,-0.9188085749916227,-0.7462231646176782,-0.5671954827404352,-0.8758397419292269,0.2223273605409443,33
1.6732694149017333,0.3145319455383572,0.1059105396270752,0.03324349687275957,20,sqrt,3,8,755,"{'max_depth': 20, 'max_features': 'sqrt', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 755}",-1.2155585932107464,-0.8931672818139134,-0.9051639549095775,-0.7488192826570034,-0.5590507257921035,-0.8643519676766689,0.21559159726384147,25
2.9151203632354736,1.1528361436194114,0.06501278877258301,0.008701154574406443,16,1.0,1,4,533,"{'max_depth': 16, 'max_features': 1.0, 'min_samples_leaf': 1, 'min_samples_split': 4, 'n_estimators': 533}",-1.2500721785717914,-0.9144593769201027,-0.939628591407292,-0.7167435645657797,-0.5536976500591946,-0.874920272304832,0.23438997591369204,32
2.2735103130340577,0.7409272301322556,0.06811561584472656,0.014983000679456364,19,0.6,2,9,532,"{'max_depth': 19, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 9, 'n_estimators': 532}",-1.234806641160862,-0.8851590261837197,-0.9301032058226303,-0.7366745974096325,-0.562459471571965,-0.869840588429762,0.22328582104625502,28
1.4357252597808838,0.13343836032741507,0.06192679405212402,0.005369190448552803,24,sqrt,2,5,567,"{'max_depth': 24, 'max_features': 'sqrt', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 567}",-1.2006627836995407,-0.8851086071439824,-0.9095868838996544,-0.7428883855498647,-0.5559201520747212,-0.8588333624735526,0.21227967982983953,24
0.6661355018615722,0.11593003032136026,0.04518203735351563,0.007849692098281225,14,log2,3,2,380,"{'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 2, 'n_estimators': 380}",-1.208021780253099,-0.8775113789415488,-0.8907749682302007,-0.7444194906350543,-0.5499248494549672,-0.8541304935029741,0.21527011134411236,20
1.0301124095916747,0.14656422375312717,0.0673405647277832,0.008215973591968398,24,log2,2,7,524,"{'max_depth': 24, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 524}",-1.2251243386487747,-0.8960996834006132,-0.9154692224552667,-0.7522810387093776,-0.5626290803618417,-0.8703206727151747,0.21780544598178775,30
0.771873950958252,0.18373830637089938,0.04787778854370117,0.0057020259972133894,8,0.6,2,3,352,"{'max_depth': 8, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 352}",-1.1776208435834832,-0.8101482049390529,-0.8774410458239605,-0.7049932422879205,-0.549216512592531,-0.8238839698453896,0.20869308787778848,2
1.3426729679107665,0.19193691109095284,0.08925418853759766,0.02467317223424916,19,log2,2,8,738,"{'max_depth': 19, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 8, 'n_estimators': 738}",-1.2265550173648052,-0.8961212727352272,-0.9056367642118546,-0.7496021605633835,-0.5724136349793904,-0.8700657699709321,0.21547020351758867,29
2.007464647293091,0.6061127820379846,0.06294631958007812,0.004674291812831308,18,0.6,1,7,579,"{'max_depth': 18, 'max_features': 0.6, 'min_samples_leaf': 1, 'min_samples_split': 7, 'n_estimators': 579}",-1.2577270024497824,-0.9179053364270198,-0.9449322302996341,-0.7272648365454945,-0.5673127795769796,-0.8830284370597822,0.23211469934377357,37
2.175064754486084,0.2973369087120301,0.07379074096679687,0.017922345097510676,12,0.8,2,7,810,"{'max_depth': 12, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 810}",-1.2180239580582508,-0.8678185505749815,-0.9114947394604773,-0.7135904469864589,-0.5553885224400584,-0.8532632435040455,0.22131018164708954,19
