mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_max_depth,param_max_features,param_min_samples_leaf,param_min_samples_split,param_n_estimators,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
1.215728998184204,0.556171438286133,0.0411278247833252,0.0012966203808731439,14,0.8,1,9,320,"{'max_depth': 14, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 320}",-1.1052220469183232,-0.7944959771835185,-0.845729295521169,-0.7052820792180898,-0.5414050001322729,-0.7984268797946747,0.18499321371281371,23
1.0308773994445801,0.19240587869359013,0.07080283164978027,0.005873345035147033,14,log2,3,8,630,"{'max_depth': 14, 'max_features': 'log2', 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 630}",-1.1401666972909936,-0.8291509342770359,-0.852793147690683,-0.7255533504201152,-0.5592053622412725,-0.8213738983840202,0.19004758293887966,33
3.195182943344116,1.2987113193271937,0.0690084457397461,0.007218983695851873,18,1.0,3,7,608,"{'max_depth': 18, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 7, 'n_estimators': 608}",-1.0337455441120051,-0.7372773881919701,-0.8353243013077902,-0.7105938748006241,-0.5204900073880431,-0.7674862231600865,0.16772148011405452,6
2.5465087890625,0.7816376218288804,0.08159513473510742,0.01219693449776398,9,0.8,2,7,685,"{'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 685}",-1.05990802571765,-0.7514679139366196,-0.8272892709579922,-0.6923980328251667,-0.5226523869726708,-0.7707431260820199,0.17599562946511874,10
1.7493412017822265,0.5456552102666504,0.062277030944824216,0.005089978873539288,8,0.8,2,7,552,"{'max_depth': 8, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 552}",-1.057777643255253,-0.7419095832037521,-0.8249388736564655,-0.6907331230377024,-0.5226138443739989,-0.7675946135054345,0.17554346565440854,7
1.864553451538086,0.35209648826501316,0.09169459342956543,0.017139407119430378,19,sqrt,1,11,775,"{'max_depth': 19, 'max_features': 'sqrt', 'min_samples_leaf': 1, 'min_samples_split': 11, 'n_estimators': 775}",-1.1704232991168535,-0.8483187126164033,-0.8666248667577987,-0.7286961505745634,-0.5680146961068852,-0.8364155450345008,0.1981201413044531,40
3.022496461868286,0.999410018261401,0.08807754516601562,0.006130204112822936,23,0.6,3,5,804,"{'max_depth': 23, 'max_features': 0.6, 'min_samples_leaf': 3, 'min_samples_split': 5, 'n_estimators': 804}",-1.0585736849844047,-0.7587445839329555,-0.8408142255179127,-0.7015981520791524,-0.5405209882932723,-0.7800503269615395,0.17044089582300165,18
1.2675086975097656,0.3016214058800098,0.04258618354797363,0.005802259368611014,10,1.0,3,8,320,"{'max_depth': 10, 'max_features': 1.0, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 320}",-1.0340304554551203,-0.7285909566669575,-0.83016746631144,-0.7077549387327939,-0.519544654690316,-0.7640176943713255,0.16820838387138215,3
1.4470542907714843,0.17671814100631214,0.07075085639953613,0.005743654107005032,16,log2,1,3,645,"{'max_depth': 16, 'max_features': 'log2', 'min_samples_leaf': 1, 'min_samples_split': 3, 'n_estimators': 645}",-1.1098394818616937,-0.8111470908404824,-0.8490482188229639,-0.7021942350984096,-0.553506383856886,-0.8051470820960871,0.18369708658604733,27
2.57510929107666,0.8160287933332075,0.07799878120422363,0.00844444963855567,9,0.8,3,8,727,"{'max_depth': 9, 'max_features': 0.8, 'min_samples_leaf': 3, 'min_samples_split': 8, 'n_estimators': 727}",-1.0482384400343714,-0.7413073142613356,-0.8305585612537418,-0.6934939676385298,-0.5268001825880491,-0.7680796931552056,0.17139902295742016,8
3.564894771575928,1.1864873662340234,0.08696999549865722,0.004210735257199607,15,0.6,2,2,861,"{'max_depth': 15, 'max_features': 0.6, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 861}",-1.0606313190455114,-0.7517934623982864,-0.8376471246997893,-0.6975868528730159,-0.5308209966744005,-0.7756959511382007,0.1741621171859959,14
4.352129936218262,1.5435377362238611,0.09234261512756348,0.0030157890814930346,15,0.8,2,7,865,"{'max_depth': 15, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 7, 'n_estimators': 865}",-1.0591255747572348,-0.7579976062764782,-0.8400826567338197,-0.6996377557023729,-0.5329888210437481,-0.7779664829027306,0.1728913267531371,15
4.552699041366577,1.8923375268543878,0.0956038475036621,0.0071714717775694,17,0.8,2,3,855,"{'max_depth': 17, 'max_features': 0.8, 'min_samples_leaf': 2, 'min_samples_split': 3, 'n_estimators': 855}",-1.0359180572976225,-0.7456972768236592,-0.8377633943987951,-0.6982928564007375,-0.5259433815871539,-0.7687229933015937,0.16768560276595848,9
1.1960624217987061,0.03187257337541598,0.056249475479125975,0.004014206558514055,9,log2,2,5,569,"{'max_depth': 9, 'max_features': 'log2', 'min_samples_leaf': 2, 'min_samples_split': 5, 'n_estimators': 569}",-1.1309418743969235,-0.8169441515312674,-0.8345014826765182,-0.7223762089139929,-0.552046071108648,-0.81136195772547,0.18860599894265642,29
3.7020233631134034,1.6084307166312375,0.07592935562133789,0.016419276750115303,23,0.8,1,9,637,"{'max_depth': 23, 'max_features': 0.8, 'min_samples_leaf': 1, 'min_samples_split': 9, 'n_estimators': 637}",-1.1021644908897006,-0.8031543563195136,-0.8476351715356915,-0.7035917843732106,-0.5424184423604924,-0.7997928490957217,0.18397012116346936,24
